p,ID,gamma,delta,items,w
0.85,86,0.5871582175233394,0.629118079809669,9,0.6353061907659925
0.95,86,0.5871582175233394,0.629118079809669,9,0.7799569005955241
0.99,86,0.5871582175233394,0.629118079809669,9,0.903316136123167
0.01,86,0.5871582175233394,0.629118079809669,9,0.040640580854583955
0.05,86,0.5871582175233394,0.629118079809669,9,0.100445183090062
0.15,86,0.5871582175233394,0.629118079809669,9,0.18513735180108024
0.25,86,0.5871582175233394,0.629118079809669,9,0.2481514715151005
0.5,86,0.5871582175233394,0.629118079809669,9,0.3861709520056209
0.75,86,0.5871582175233394,0.629118079809669,9,0.5452813241054609
0.85,86,0.5871582175233394,0.629118079809669,9,0.6353061907659925
0.95,86,0.5871582175233394,0.629118079809669,9,0.7799569005955241
0.99,86,0.5871582175233394,0.629118079809669,9,0.903316136123167
0.01,87,0.5871582175233394,0.7069078959966308,9,0.04543741709488422
0.05,87,0.5871582175233394,0.7069078959966308,9,0.111480546371814
0.15,87,0.5871582175233394,0.7069078959966308,9,0.20337375708688168
0.25,87,0.5871582175233394,0.7069078959966308,9,0.27053416713646355
0.5,87,0.5871582175233394,0.7069078959966308,9,0.41414530781339015
0.75,87,0.5871582175233394,0.7069078959966308,9,0.5740034935443805
0.85,87,0.5871582175233394,0.7069078959966308,9,0.6618681296521798
0.95,87,0.5871582175233394,0.7069078959966308,9,0.7993114790226871
0.99,87,0.5871582175233394,0.7069078959966308,9,0.9130301570157028
0.01,87,0.5871582175233394,0.7069078959966308,9,0.04543741709488422
0.05,87,0.5871582175233394,0.7069078959966308,9,0.111480546371814
0.15,87,0.5871582175233394,0.7069078959966308,9,0.20337375708688168
0.25,87,0.5871582175233394,0.7069078959966308,9,0.27053416713646355
0.5,87,0.5871582175233394,0.7069078959966308,9,0.41414530781339015
0.75,87,0.5871582175233394,0.7069078959966308,9,0.5740034935443805
0.85,87,0.5871582175233394,0.7069078959966308,9,0.6618681296521798
0.95,87,0.5871582175233394,0.7069078959966308,9,0.7993114790226871
0.99,87,0.5871582175233394,0.7069078959966308,9,0.9130301570157028
0.01,87,0.5871582175233394,0.7069078959966308,9,0.04543741709488422
0.05,87,0.5871582175233394,0.7069078959966308,9,0.111480546371814
0.15,87,0.5871582175233394,0.7069078959966308,9,0.20337375708688168
0.25,87,0.5871582175233394,0.7069078959966308,9,0.27053416713646355
0.5,87,0.5871582175233394,0.7069078959966308,9,0.41414530781339015
0.75,87,0.5871582175233394,0.7069078959966308,9,0.5740034935443805
0.85,87,0.5871582175233394,0.7069078959966308,9,0.6618681296521798
0.95,87,0.5871582175233394,0.7069078959966308,9,0.7993114790226871
0.99,87,0.5871582175233394,0.7069078959966308,9,0.9130301570157028
0.01,87,0.5871582175233394,0.7069078959966308,9,0.04543741709488422
0.05,87,0.5871582175233394,0.7069078959966308,9,0.111480546371814
0.15,87,0.5871582175233394,0.7069078959966308,9,0.20337375708688168
0.25,87,0.5871582175233394,0.7069078959966308,9,0.27053416713646355
0.5,87,0.5871582175233394,0.7069078959966308,9,0.41414530781339015
0.75,87,0.5871582175233394,0.7069078959966308,9,0.5740034935443805
0.85,87,0.5871582175233394,0.7069078959966308,9,0.6618681296521798
0.95,87,0.5871582175233394,0.7069078959966308,9,0.7993114790226871
0.99,87,0.5871582175233394,0.7069078959966308,9,0.9130301570157028
0.01,87,0.5871582175233394,0.7069078959966308,9,0.04543741709488422
0.05,87,0.5871582175233394,0.7069078959966308,9,0.111480546371814
0.15,87,0.5871582175233394,0.7069078959966308,9,0.20337375708688168
0.25,87,0.5871582175233394,0.7069078959966308,9,0.27053416713646355
0.5,87,0.5871582175233394,0.7069078959966308,9,0.41414530781339015
0.75,87,0.5871582175233394,0.7069078959966308,9,0.5740034935443805
0.85,87,0.5871582175233394,0.7069078959966308,9,0.6618681296521798
0.95,87,0.5871582175233394,0.7069078959966308,9,0.7993114790226871
0.99,87,0.5871582175233394,0.7069078959966308,9,0.9130301570157028
0.01,87,0.5871582175233394,0.7069078959966308,9,0.04543741709488422
0.05,87,0.5871582175233394,0.7069078959966308,9,0.111480546371814
0.15,87,0.5871582175233394,0.7069078959966308,9,0.20337375708688168
0.25,87,0.5871582175233394,0.7069078959966308,9,0.27053416713646355
0.5,87,0.5871582175233394,0.7069078959966308,9,0.41414530781339015
0.75,87,0.5871582175233394,0.7069078959966308,9,0.5740034935443805
0.85,87,0.5871582175233394,0.7069078959966308,9,0.6618681296521798
0.95,87,0.5871582175233394,0.7069078959966308,9,0.7993114790226871
0.99,87,0.5871582175233394,0.7069078959966308,9,0.9130301570157028
0.01,87,0.5871582175233394,0.7069078959966308,9,0.04543741709488422
0.05,87,0.5871582175233394,0.7069078959966308,9,0.111480546371814
0.15,87,0.5871582175233394,0.7069078959966308,9,0.20337375708688168
0.25,87,0.5871582175233394,0.7069078959966308,9,0.27053416713646355
0.5,87,0.5871582175233394,0.7069078959966308,9,0.41414530781339015
0.75,87,0.5871582175233394,0.7069078959966308,9,0.5740034935443805
0.85,87,0.5871582175233394,0.7069078959966308,9,0.6618681296521798
0.95,87,0.5871582175233394,0.7069078959966308,9,0.7993114790226871
0.99,87,0.5871582175233394,0.7069078959966308,9,0.9130301570157028
0.01,87,0.5871582175233394,0.7069078959966308,9,0.04543741709488422
0.05,87,0.5871582175233394,0.7069078959966308,9,0.111480546371814
0.15,87,0.5871582175233394,0.7069078959966308,9,0.20337375708688168
0.25,87,0.5871582175233394,0.7069078959966308,9,0.27053416713646355
0.5,87,0.5871582175233394,0.7069078959966308,9,0.41414530781339015
0.75,87,0.5871582175233394,0.7069078959966308,9,0.5740034935443805
0.85,87,0.5871582175233394,0.7069078959966308,9,0.6618681296521798
0.95,87,0.5871582175233394,0.7069078959966308,9,0.7993114790226871
0.99,87,0.5871582175233394,0.7069078959966308,9,0.9130301570157028
0.01,87,0.5871582175233394,0.7069078959966308,9,0.04543741709488422
0.05,87,0.5871582175233394,0.7069078959966308,9,0.111480546371814
0.15,87,0.5871582175233394,0.7069078959966308,9,0.20337375708688168
0.25,87,0.5871582175233394,0.7069078959966308,9,0.27053416713646355
0.5,87,0.5871582175233394,0.7069078959966308,9,0.41414530781339015
0.75,87,0.5871582175233394,0.7069078959966308,9,0.5740034935443805
0.85,87,0.5871582175233394,0.7069078959966308,9,0.6618681296521798
0.95,87,0.5871582175233394,0.7069078959966308,9,0.7993114790226871
0.99,87,0.5871582175233394,0.7069078959966308,9,0.9130301570157028
0.01,87,0.5871582175233394,0.7069078959966308,9,0.04543741709488422
0.05,87,0.5871582175233394,0.7069078959966308,9,0.111480546371814
0.15,87,0.5871582175233394,0.7069078959966308,9,0.20337375708688168
0.25,87,0.5871582175233394,0.7069078959966308,9,0.27053416713646355
0.5,87,0.5871582175233394,0.7069078959966308,9,0.41414530781339015
0.75,87,0.5871582175233394,0.7069078959966308,9,0.5740034935443805
0.85,87,0.5871582175233394,0.7069078959966308,9,0.6618681296521798
0.95,87,0.5871582175233394,0.7069078959966308,9,0.7993114790226871
0.99,87,0.5871582175233394,0.7069078959966308,9,0.9130301570157028
0.01,88,0.5871582175233394,0.687876116072068,9,0.04426827792424298
0.05,88,0.5871582175233394,0.687876116072068,9,0.10880576659714315
0.15,88,0.5871582175233394,0.687876116072068,9,0.1989879397378093
0.25,88,0.5871582175233394,0.687876116072068,9,0.26518213884260444
0.5,88,0.5871582175233394,0.687876116072068,9,0.4075394571450275
0.75,88,0.5871582175233394,0.687876116072068,9,0.5673169607077911
0.85,88,0.5871582175233394,0.687876116072068,9,0.6557335796945784
0.95,88,0.5871582175233394,0.687876116072068,9,0.7948977771859533
0.99,88,0.5871582175233394,0.687876116072068,9,0.910838466511239
0.01,88,0.5871582175233394,0.687876116072068,9,0.04426827792424298
0.05,88,0.5871582175233394,0.687876116072068,9,0.10880576659714315
0.15,88,0.5871582175233394,0.687876116072068,9,0.1989879397378093
0.25,88,0.5871582175233394,0.687876116072068,9,0.26518213884260444
0.5,88,0.5871582175233394,0.687876116072068,9,0.4075394571450275
0.75,88,0.5871582175233394,0.687876116072068,9,0.5673169607077911
0.85,88,0.5871582175233394,0.687876116072068,9,0.6557335796945784
0.95,88,0.5871582175233394,0.687876116072068,9,0.7948977771859533
0.99,88,0.5871582175233394,0.687876116072068,9,0.910838466511239
0.01,88,0.5871582175233394,0.687876116072068,9,0.04426827792424298
0.05,88,0.5871582175233394,0.687876116072068,9,0.10880576659714315
0.15,88,0.5871582175233394,0.687876116072068,9,0.1989879397378093
0.25,88,0.5871582175233394,0.687876116072068,9,0.26518213884260444
0.5,88,0.5871582175233394,0.687876116072068,9,0.4075394571450275
0.75,88,0.5871582175233394,0.687876116072068,9,0.5673169607077911
0.85,88,0.5871582175233394,0.687876116072068,9,0.6557335796945784
0.95,88,0.5871582175233394,0.687876116072068,9,0.7948977771859533
0.99,88,0.5871582175233394,0.687876116072068,9,0.910838466511239
0.01,88,0.5871582175233394,0.687876116072068,9,0.04426827792424298
0.05,88,0.5871582175233394,0.687876116072068,9,0.10880576659714315
0.15,88,0.5871582175233394,0.687876116072068,9,0.1989879397378093
0.25,88,0.5871582175233394,0.687876116072068,9,0.26518213884260444
0.5,88,0.5871582175233394,0.687876116072068,9,0.4075394571450275
0.75,88,0.5871582175233394,0.687876116072068,9,0.5673169607077911
0.85,88,0.5871582175233394,0.687876116072068,9,0.6557335796945784
0.95,88,0.5871582175233394,0.687876116072068,9,0.7948977771859533
0.99,88,0.5871582175233394,0.687876116072068,9,0.910838466511239
0.01,88,0.5871582175233394,0.687876116072068,9,0.04426827792424298
0.05,88,0.5871582175233394,0.687876116072068,9,0.10880576659714315
0.15,88,0.5871582175233394,0.687876116072068,9,0.1989879397378093
0.25,88,0.5871582175233394,0.687876116072068,9,0.26518213884260444
0.5,88,0.5871582175233394,0.687876116072068,9,0.4075394571450275
0.75,88,0.5871582175233394,0.687876116072068,9,0.5673169607077911
0.85,88,0.5871582175233394,0.687876116072068,9,0.6557335796945784
0.95,88,0.5871582175233394,0.687876116072068,9,0.7948977771859533
0.99,88,0.5871582175233394,0.687876116072068,9,0.910838466511239
0.01,88,0.5871582175233394,0.687876116072068,9,0.04426827792424298
0.05,88,0.5871582175233394,0.687876116072068,9,0.10880576659714315
0.15,88,0.5871582175233394,0.687876116072068,9,0.1989879397378093
0.25,88,0.5871582175233394,0.687876116072068,9,0.26518213884260444
0.5,88,0.5871582175233394,0.687876116072068,9,0.4075394571450275
0.75,88,0.5871582175233394,0.687876116072068,9,0.5673169607077911
0.85,88,0.5871582175233394,0.687876116072068,9,0.6557335796945784
0.95,88,0.5871582175233394,0.687876116072068,9,0.7948977771859533
0.99,88,0.5871582175233394,0.687876116072068,9,0.910838466511239
0.01,88,0.5871582175233394,0.687876116072068,9,0.04426827792424298
0.05,88,0.5871582175233394,0.687876116072068,9,0.10880576659714315
0.15,88,0.5871582175233394,0.687876116072068,9,0.1989879397378093
0.25,88,0.5871582175233394,0.687876116072068,9,0.26518213884260444
0.5,88,0.5871582175233394,0.687876116072068,9,0.4075394571450275
0.75,88,0.5871582175233394,0.687876116072068,9,0.5673169607077911
0.85,88,0.5871582175233394,0.687876116072068,9,0.6557335796945784
0.95,88,0.5871582175233394,0.687876116072068,9,0.7948977771859533
0.99,88,0.5871582175233394,0.687876116072068,9,0.910838466511239
0.01,88,0.5871582175233394,0.687876116072068,9,0.04426827792424298
0.05,88,0.5871582175233394,0.687876116072068,9,0.10880576659714315
0.15,88,0.5871582175233394,0.687876116072068,9,0.1989879397378093
0.25,88,0.5871582175233394,0.687876116072068,9,0.26518213884260444
0.5,88,0.5871582175233394,0.687876116072068,9,0.4075394571450275
0.75,88,0.5871582175233394,0.687876116072068,9,0.5673169607077911
0.85,88,0.5871582175233394,0.687876116072068,9,0.6557335796945784
0.95,88,0.5871582175233394,0.687876116072068,9,0.7948977771859533
0.99,88,0.5871582175233394,0.687876116072068,9,0.910838466511239
0.01,88,0.5871582175233394,0.687876116072068,9,0.04426827792424298
0.05,88,0.5871582175233394,0.687876116072068,9,0.10880576659714315
0.15,88,0.5871582175233394,0.687876116072068,9,0.1989879397378093
0.25,88,0.5871582175233394,0.687876116072068,9,0.26518213884260444
0.5,88,0.5871582175233394,0.687876116072068,9,0.4075394571450275
0.75,88,0.5871582175233394,0.687876116072068,9,0.5673169607077911
0.85,88,0.5871582175233394,0.687876116072068,9,0.6557335796945784
0.95,88,0.5871582175233394,0.687876116072068,9,0.7948977771859533
0.99,88,0.5871582175233394,0.687876116072068,9,0.910838466511239
0.01,88,0.5871582175233394,0.687876116072068,9,0.04426827792424298
0.05,88,0.5871582175233394,0.687876116072068,9,0.10880576659714315
0.15,88,0.5871582175233394,0.687876116072068,9,0.1989879397378093
0.25,88,0.5871582175233394,0.687876116072068,9,0.26518213884260444
0.5,88,0.5871582175233394,0.687876116072068,9,0.4075394571450275
0.75,88,0.5871582175233394,0.687876116072068,9,0.5673169607077911
0.85,88,0.5871582175233394,0.687876116072068,9,0.6557335796945784
0.95,88,0.5871582175233394,0.687876116072068,9,0.7948977771859533
0.99,88,0.5871582175233394,0.687876116072068,9,0.910838466511239
0.01,89,0.5871582175233394,0.8875665322973558,9,0.05639462586516479
0.05,89,0.5871582175233394,0.8875665322973558,9,0.13609338933559556
0.15,89,0.5871582175233394,0.8875665322973558,9,0.24273240577057795
0.25,89,0.5871582175233394,0.8875665322973558,9,0.31770669269006735
0.5,89,0.5871582175233394,0.8875665322973558,9,0.4702173497519577
0.75,89,0.5871582175233394,0.8875665322973558,9,0.6285000641665391
0.85,89,0.5871582175233394,0.8875665322973558,9,0.710787843515131
0.95,89,0.5871582175233394,0.8875665322973558,9,0.8333530318055938
0.99,89,0.5871582175233394,0.8875665322973558,9,0.9294840410959854
0.01,89,0.5871582175233394,0.8875665322973558,9,0.05639462586516479
0.05,89,0.5871582175233394,0.8875665322973558,9,0.13609338933559556
0.15,89,0.5871582175233394,0.8875665322973558,9,0.24273240577057795
0.25,89,0.5871582175233394,0.8875665322973558,9,0.31770669269006735
0.5,89,0.5871582175233394,0.8875665322973558,9,0.4702173497519577
0.75,89,0.5871582175233394,0.8875665322973558,9,0.6285000641665391
0.85,89,0.5871582175233394,0.8875665322973558,9,0.710787843515131
0.95,89,0.5871582175233394,0.8875665322973558,9,0.8333530318055938
0.99,89,0.5871582175233394,0.8875665322973558,9,0.9294840410959854
0.01,89,0.5871582175233394,0.8875665322973558,9,0.05639462586516479
0.05,89,0.5871582175233394,0.8875665322973558,9,0.13609338933559556
0.15,89,0.5871582175233394,0.8875665322973558,9,0.24273240577057795
0.25,89,0.5871582175233394,0.8875665322973558,9,0.31770669269006735
0.5,89,0.5871582175233394,0.8875665322973558,9,0.4702173497519577
0.75,89,0.5871582175233394,0.8875665322973558,9,0.6285000641665391
0.85,89,0.5871582175233394,0.8875665322973558,9,0.710787843515131
0.95,89,0.5871582175233394,0.8875665322973558,9,0.8333530318055938
0.99,89,0.5871582175233394,0.8875665322973558,9,0.9294840410959854
0.01,89,0.5871582175233394,0.8875665322973558,9,0.05639462586516479
0.05,89,0.5871582175233394,0.8875665322973558,9,0.13609338933559556
0.15,89,0.5871582175233394,0.8875665322973558,9,0.24273240577057795
0.25,89,0.5871582175233394,0.8875665322973558,9,0.31770669269006735
0.5,89,0.5871582175233394,0.8875665322973558,9,0.4702173497519577
0.75,89,0.5871582175233394,0.8875665322973558,9,0.6285000641665391
0.85,89,0.5871582175233394,0.8875665322973558,9,0.710787843515131
0.95,89,0.5871582175233394,0.8875665322973558,9,0.8333530318055938
0.99,89,0.5871582175233394,0.8875665322973558,9,0.9294840410959854
0.01,89,0.5871582175233394,0.8875665322973558,9,0.05639462586516479
0.05,89,0.5871582175233394,0.8875665322973558,9,0.13609338933559556
0.15,89,0.5871582175233394,0.8875665322973558,9,0.24273240577057795
0.25,89,0.5871582175233394,0.8875665322973558,9,0.31770669269006735
0.5,89,0.5871582175233394,0.8875665322973558,9,0.4702173497519577
0.75,89,0.5871582175233394,0.8875665322973558,9,0.6285000641665391
0.85,89,0.5871582175233394,0.8875665322973558,9,0.710787843515131
0.95,89,0.5871582175233394,0.8875665322973558,9,0.8333530318055938
0.99,89,0.5871582175233394,0.8875665322973558,9,0.9294840410959854
0.01,89,0.5871582175233394,0.8875665322973558,9,0.05639462586516479
0.05,89,0.5871582175233394,0.8875665322973558,9,0.13609338933559556
0.15,89,0.5871582175233394,0.8875665322973558,9,0.24273240577057795
0.25,89,0.5871582175233394,0.8875665322973558,9,0.31770669269006735
0.5,89,0.5871582175233394,0.8875665322973558,9,0.4702173497519577
0.75,89,0.5871582175233394,0.8875665322973558,9,0.6285000641665391
0.85,89,0.5871582175233394,0.8875665322973558,9,0.710787843515131
0.95,89,0.5871582175233394,0.8875665322973558,9,0.8333530318055938
0.99,89,0.5871582175233394,0.8875665322973558,9,0.9294840410959854
0.01,89,0.5871582175233394,0.8875665322973558,9,0.05639462586516479
0.05,89,0.5871582175233394,0.8875665322973558,9,0.13609338933559556
0.15,89,0.5871582175233394,0.8875665322973558,9,0.24273240577057795
0.25,89,0.5871582175233394,0.8875665322973558,9,0.31770669269006735
0.5,89,0.5871582175233394,0.8875665322973558,9,0.4702173497519577
0.75,89,0.5871582175233394,0.8875665322973558,9,0.6285000641665391
0.85,89,0.5871582175233394,0.8875665322973558,9,0.710787843515131
0.95,89,0.5871582175233394,0.8875665322973558,9,0.8333530318055938
0.99,89,0.5871582175233394,0.8875665322973558,9,0.9294840410959854
0.01,89,0.5871582175233394,0.8875665322973558,9,0.05639462586516479
0.05,89,0.5871582175233394,0.8875665322973558,9,0.13609338933559556
0.15,89,0.5871582175233394,0.8875665322973558,9,0.24273240577057795
0.25,89,0.5871582175233394,0.8875665322973558,9,0.31770669269006735
0.5,89,0.5871582175233394,0.8875665322973558,9,0.4702173497519577
0.75,89,0.5871582175233394,0.8875665322973558,9,0.6285000641665391
0.85,89,0.5871582175233394,0.8875665322973558,9,0.710787843515131
0.95,89,0.5871582175233394,0.8875665322973558,9,0.8333530318055938
0.99,89,0.5871582175233394,0.8875665322973558,9,0.9294840410959854
0.01,89,0.5871582175233394,0.8875665322973558,9,0.05639462586516479
0.05,89,0.5871582175233394,0.8875665322973558,9,0.13609338933559556
0.15,89,0.5871582175233394,0.8875665322973558,9,0.24273240577057795
0.25,89,0.5871582175233394,0.8875665322973558,9,0.31770669269006735
0.5,89,0.5871582175233394,0.8875665322973558,9,0.4702173497519577
0.75,89,0.5871582175233394,0.8875665322973558,9,0.6285000641665391
0.85,89,0.5871582175233394,0.8875665322973558,9,0.710787843515131
