ID,item,probability,gamma_true,delta_true,gamma_obs,delta_obs,w_prob
23,3,0.65,0.44,0.77,0.5106896617645333,0.24730904101469992,0.2533206770116905
23,3,0.67,0.44,0.77,0.38387970987818215,0.91100632343887,0.5445446948746148
23,3,0.6900000000000001,0.44,0.77,0.48447452735088414,0.06311858636768308,0.08509105884136008
23,3,0.7100000000000001,0.44,0.77,0.5598334545484338,0.42829861796587537,0.41419049066741037
23,3,0.73,0.44,0.77,0.556466539163967,1.070732548830697,0.6506317343197039
23,3,0.75,0.44,0.77,0.7475437479903233,0.6097796693974769,0.5809326452875423
23,3,0.77,0.44,0.77,0.5735297035422943,0.7670627938445098,0.6053519707374557
23,3,0.79,0.44,0.77,0.31251980580045596,1.177745703523565,0.640530550223555
23,3,0.81,0.44,0.77,0.41760242417054266,0.41259454663920153,0.43051209374691574
23,3,0.8300000000000001,0.44,0.77,0.2729380060721195,0.4662037607861675,0.41815436018310626
23,3,0.85,0.44,0.77,0.45411061610023035,0.11116205655945943,0.19638150610452124
23,3,0.87,0.44,0.77,0.36073317752323963,0.3425298034402519,0.40476305336008955
23,3,0.89,0.44,0.77,0.6135148416730809,0.6999796005021585,0.7162623783949135
23,3,0.91,0.44,0.77,0.5693009477711503,0.35490883590373107,0.5698551602762512
23,3,0.93,0.44,0.77,0.5827584765500965,0.9680201422143325,0.8138029528234588
23,3,0.9500000000000001,0.44,0.77,0.4690107145669096,0.841473250781082,0.7700108330797389
23,3,0.97,0.44,0.77,0.5533562781102,0.4746435893127616,0.7646473893988862
23,3,0.99,0.44,0.77,0.31518196109382135,1.173860353458994,0.8332164586730924
24,3,0.01,0.44,0.77,0.12448689140453609,0.838858199782847,0.32131268156621123
24,3,0.03,0.44,0.77,0.3341789159588917,1.6498276766552795,0.3405221865610255
24,3,0.05,0.44,0.77,0.4199742668886126,1.0042381793058772,0.22576874617105197
24,3,0.06999999999999999,0.44,0.77,0.38426668886031384,0.3396796468617075,0.11167638189228
24,3,0.09,0.44,0.77,0.3248539543555525,0.638167431126641,0.23134216849355485
24,3,0.11,0.44,0.77,0.1777269505075167,0.9395496262761949,0.3931869204207218
24,3,0.13,0.44,0.77,0.28997285060061606,0.9772947332498501,0.3602697765326121
24,3,0.15000000000000002,0.44,0.77,0.30083461635748115,1.1768440194404912,0.4112036573629893
24,3,0.17,0.44,0.77,0.4799801589967351,1.399246024131543,0.3952883847705467
24,3,0.19,0.44,0.77,0.12129715199587723,1.0917208359686035,0.47798252159579835
24,3,0.21000000000000002,0.44,0.77,0.1959269843540746,1.441252675930515,0.5264562703090173
24,3,0.23,0.44,0.77,0.23822122231724863,0.411684179892427,0.23589036293062096
24,3,0.25,0.44,0.77,0.2134680232360575,0.8501023535378479,0.40205326111751655
24,3,0.27,0.44,0.77,0.3381796000646258,1.1097154231032886,0.44219525156100314
24,3,0.29000000000000004,0.44,0.77,0.1680292287461138,1.0729810359315477,0.4800081884908431
24,3,0.31,0.44,0.77,0.3561527263125266,1.2632114269438863,0.4871759530613996
24,3,0.33,0.44,0.77,0.14141015518662137,0.9810707408269475,0.4702214662091031
24,3,0.35000000000000003,0.44,0.77,0.4352434466116576,1.2699634722058109,0.4923894326678518
24,3,0.37,0.44,0.77,0.2797035113576208,0.459836631470136,0.2837883696797134
24,3,0.39,0.44,0.77,0.2430253681116767,1.2441010416813714,0.527398775841556
24,3,0.41000000000000003,0.44,0.77,0.3807495068092797,1.1191670641444236,0.49350163543670916
24,3,0.43,0.44,0.77,0.44474981041785866,0.8423349075122833,0.4263079362419205
24,3,0.45,0.44,0.77,0.1874963885862741,1.1258238248174666,0.5202114869818705
24,3,0.47000000000000003,0.44,0.77,0.28994187082307454,0.8988549191917798,0.4646917406388548
24,3,0.49,0.44,0.77,0.439947578241084,0.5147811003727157,0.3359012218404376
24,3,0.51,0.44,0.77,0.4836364027841856,0.7160553908542444,0.42198020323826474
24,3,0.53,0.44,0.77,0.3035269436932482,0.6554239707410443,0.404679159539743
24,3,0.55,0.44,0.77,0.34171352741604927,0.615878671756098,0.3974423615471697
24,3,0.5700000000000001,0.44,0.77,0.3591076114602162,0.8036543878664284,0.47069087057538
24,3,0.59,0.44,0.77,0.38347920376267003,1.06082660317773,0.5494927900527549
24,3,0.61,0.44,0.77,0.1652431864417612,1.1466933447991992,0.5525051547364483
24,3,0.63,0.44,0.77,0.3821007943087545,1.436910541591461,0.637806378129162
24,3,0.65,0.44,0.77,0.33558329621429417,0.9892523170403492,0.5490748380498431
24,3,0.67,0.44,0.77,0.2656452913270886,1.0432062403360185,0.557352689477782
24,3,0.6900000000000001,0.44,0.77,0.30231374160342855,0.8110532542123337,0.50811566148038
24,3,0.7100000000000001,0.44,0.77,0.3117282348148604,1.296035585361453,0.6314463158824438
24,3,0.73,0.44,0.77,0.2422168326271994,1.360973648179033,0.633930168219593
24,3,0.75,0.44,0.77,0.2558321916061421,1.3313374104352516,0.6381270916113618
24,3,0.77,0.44,0.77,0.37915120425210763,1.2210491910879058,0.6587757113803319
24,3,0.79,0.44,0.77,0.41656565724096234,0.9680910277434615,0.6270283320995544
24,3,0.81,0.44,0.77,0.24329813461416813,1.287547365213099,0.6469190710757013
24,3,0.8300000000000001,0.44,0.77,0.49303012471401453,0.5117085799570094,0.5279114560927353
24,3,0.85,0.44,0.77,0.2754052643305544,0.8554285678827221,0.5797057474459286
24,3,0.87,0.44,0.77,0.5230690820283528,1.4282648007644816,0.7942592495770098
24,3,0.89,0.44,0.77,0.3977282213581053,0.7398109429591759,0.6295265227630715
24,3,0.91,0.44,0.77,0.3458560504454007,0.9541664146307318,0.6798902440163718
24,3,0.93,0.44,0.77,0.4423211011639136,1.2479070497164546,0.7966707777633564
24,3,0.9500000000000001,0.44,0.77,0.2950697654606951,1.1226164395676326,0.7279956445576181
24,3,0.97,0.44,0.77,0.35019561621440976,1.0305138568168146,0.7768446260116089
24,3,0.99,0.44,0.77,0.1986325853232764,0.8443767740449961,0.6777790951924573
25,3,0.01,0.44,0.77,0.24757941851104273,0.854611463023575,0.21504730240239753
25,3,0.03,0.44,0.77,0.467932691752479,0.3888520405653092,0.07101928083998159
25,3,0.05,0.44,0.77,0.27326558071034934,0.6817824386978651,0.2336779719277618
25,3,0.06999999999999999,0.44,0.77,0.34328083665045017,0.7805514859264465,0.2431078762917262
25,3,0.09,0.44,0.77,0.32923049047352176,0.6997894130977902,0.2462534297065794
25,3,0.11,0.44,0.77,0.5286434690058209,0.3974855597473692,0.11630938151579445
25,3,0.13,0.44,0.77,0.47113689564227434,0.8946104087447091,0.26757152790793826
25,3,0.15000000000000002,0.44,0.77,0.4156523700249122,0.8056299035134094,0.28148208021071
25,3,0.17,0.44,0.77,0.3289783326424769,0.681272648885688,0.2879359714783778
25,3,0.19,0.44,0.77,0.530647411663901,0.6196948598151486,0.2230513528517821
25,3,0.21000000000000002,0.44,0.77,0.5147670770705495,0.426813122057853,0.17749136840500854
25,3,0.23,0.44,0.77,0.35891630214890946,0.6677534047239794,0.30205758569000285
25,3,0.25,0.44,0.77,0.310728208722167,0.7199946808852087,0.3385234239850259
25,3,0.27,0.44,0.77,0.5498084972666843,0.7188080638628612,0.29379717218749163
25,3,0.29000000000000004,0.44,0.77,0.36991349838327064,0.5279292199176906,0.27487896690321006
25,3,0.31,0.44,0.77,0.5811340293607987,0.13168047468624244,0.07639597033057323
25,3,0.33,0.44,0.77,0.6171890166305013,1.2412457057392348,0.4449815433458089
25,3,0.35000000000000003,0.44,0.77,0.5469114944855724,0.6457389276104972,0.31519995996401434
25,3,0.37,0.44,0.77,0.36844941515030954,0.889064050127953,0.4222165104756197
25,3,0.39,0.44,0.77,0.3549465528778213,0.9837695959544153,0.4563276985656793
25,3,0.41000000000000003,0.44,0.77,0.3646927670793077,0.3971322658596128,0.2580322060736011
25,3,0.43,0.44,0.77,0.5215656701011321,0.7560905314171866,0.3949389790533436
25,3,0.45,0.44,0.77,0.33018246898523884,0.7232338329938236,0.40364974552691973
25,3,0.47000000000000003,0.44,0.77,0.3333130841330513,0.3505296817686671,0.25192806303751253
25,3,0.49,0.44,0.77,0.3117327857047074,-0.29926104304284584,-0.4195514790584766
25,3,0.51,0.44,0.77,0.28386358833389314,0.7265060625257717,0.4235657826418063
25,3,0.53,0.44,0.77,0.49781443843453227,0.4631648881229441,0.32962920452552935
25,3,0.55,0.44,0.77,0.41805734434955427,0.5825029484226991,0.38780952256915985
25,3,0.5700000000000001,0.44,0.77,0.3789152318833311,0.9952864319703834,0.5254961127554247
25,3,0.59,0.44,0.77,0.5011230207294317,1.389992594787675,0.625202530874525
25,3,0.61,0.44,0.77,0.382521411525529,0.8944286952353026,0.5148797068539475
25,3,0.63,0.44,0.77,0.4152181255450907,0.5001441521789506,0.38417306103882637
25,3,0.65,0.44,0.77,0.3363110581242857,0.4043528304652806,0.3324160710631006
25,3,0.67,0.44,0.77,0.6552875698256453,0.6456362530765679,0.5066360743295768
25,3,0.6900000000000001,0.44,0.77,0.44891913461690847,0.530469250728003,0.43172799887121005
25,3,0.7100000000000001,0.44,0.77,0.44605428820093496,0.7852343568802236,0.5393228333306019
25,3,0.73,0.44,0.77,0.43766563193857455,0.5521135022145698,0.46041066556685634
25,3,0.75,0.44,0.77,0.4626291380362208,0.15755926130673925,0.20755881008503707
25,3,0.77,0.44,0.77,0.4774348348817028,0.6401531105341279,0.5326639050847469
25,3,0.79,0.44,0.77,0.5046506976736054,0.25790869123628934,0.3348065202775293
25,3,0.81,0.44,0.77,0.34927230979136825,0.22041129347178834,0.26780033499457934
25,3,0.8300000000000001,0.44,0.77,0.4398056586272457,0.0785232864128454,0.1362264325922553
25,3,0.85,0.44,0.77,0.39528699749497015,0.22285715487087693,0.30670716669578557
25,3,0.87,0.44,0.77,0.44213090019423223,0.3796036434093484,0.46800502619939655
25,3,0.89,0.44,0.77,0.31616608812149727,0.3542857098853298,0.4069399161304413
25,3,0.91,0.44,0.77,0.5608659128376521,0.09413177142054796,0.2562749176580522
25,3,0.93,0.44,0.77,0.5073709039184289,0.44437312891565184,0.6227695379909114
25,3,0.9500000000000001,0.44,0.77,0.3085947513232406,1.1589252681642996,0.7419505756058067
25,3,0.97,0.44,0.77,0.5850781458928072,-0.08457995057509737,-1.8284065075963227
25,3,0.99,0.44,0.77,0.3950410114863447,0.1563534867015095,0.48990759566993586
26,3,0.01,0.44,0.77,0.42250294301153357,0.1714257721804127,0.024008250719690948
26,3,0.03,0.44,0.77,0.3199689727243128,0.8446849493236245,0.21737404600751226
26,3,0.05,0.44,0.77,0.40849452624535,0.7975619313089575,0.19325719463749536
26,3,0.06999999999999999,0.44,0.77,0.4189207665902588,0.6990887126415078,0.19129839565093468
26,3,0.09,0.44,0.77,0.42450819461566186,0.731386180424425,0.21501266425806956
26,3,0.11,0.44,0.77,0.40113513894013453,0.35067284845305124,0.13163590599726332
26,3,0.13,0.44,0.77,0.3206855018484579,0.38364888960095267,0.17255345863526553
26,3,0.15000000000000002,0.44,0.77,0.3208152198225615,0.8470184161327008,0.3268384659761627
26,3,0.17,0.44,0.77,0.5841525742959865,0.5772659818837969,0.1860777281106397
26,3,0.19,0.44,0.77,0.3398990043954582,0.8635741418600469,0.3453522174441332
26,3,0.21000000000000002,0.44,0.77,0.18895636125354565,0.31941604554680914,0.19915023297383908
26,3,0.23,0.44,0.77,0.3869117494077039,0.3584111546031322,0.18338435635144384
26,3,0.25,0.44,0.77,0.3360940485037709,0.3770775631396536,0.20676421459319178
26,3,0.27,0.44,0.77,0.28238965614737327,0.8187691460479436,0.3820575130810535
26,3,0.29000000000000004,0.44,0.77,0.5052781952150036,0.07999288750521283,0.04841885824789331
26,3,0.31,0.44,0.77,0.5125500811261309,0.31936717530174963,0.1748675583893152
26,3,0.33,0.44,0.77,0.429316150719892,0.8881684904171775,0.395887802129653
26,3,0.35000000000000003,0.44,0.77,0.2846603000297193,0.6685482520415391,0.35919435313995873
26,3,0.37,0.44,0.77,0.2176735681293313,0.020034573827201696,0.017530185499610784
26,3,0.39,0.44,0.77,0.334733245019116,0.20838092663317526,0.1521137661173746
26,3,0.41000000000000003,0.44,0.77,0.49878059061464886,0.13882489794193847,0.10376436720579348
26,3,0.43,0.44,0.77,0.3828399146664636,0.14747581937779897,0.11691286897732982
26,3,0.45,0.44,0.77,0.38210803247221486,0.6595051993825277,0.37920044511759726
26,3,0.47000000000000003,0.44,0.77,0.2151903397517859,0.43216615867973146,0.2963376661729839
26,3,0.49,0.44,0.77,0.36685562638192176,0.1896298138761986,0.15744567835607537
26,3,0.51,0.44,0.77,0.43624708365110526,0.37057797760143785,0.2738374551082991
26,3,0.53,0.44,0.77,0.2693276090673201,0.8139696579344755,0.45673992973179367
26,3,0.55,0.44,0.77,0.39119224794628005,0.5214980493456761,0.3606488820825777
26,3,0.5700000000000001,0.44,0.77,0.3024496189063862,0.4834272518392291,0.3448829894148183
26,3,0.59,0.44,0.77,0.1511060583472502,0.23232393563016204,0.19708318245230344
26,3,0.61,0.44,0.77,0.21912263785281744,0.583758037034427,0.391680812590783
26,3,0.63,0.44,0.77,0.43462729645059567,0.4385458325791851,0.3559525434871102
26,3,0.65,0.44,0.77,0.4353513605482817,0.38171745904962445,0.3332382650327229
26,3,0.67,0.44,0.77,0.27544894405027637,0.3820786371756739,0.31711542829432054
26,3,0.6900000000000001,0.44,0.77,0.2475430550308213,0.3049349758761199,0.27099252603543833
26,3,0.7100000000000001,0.44,0.77,0.1413016888709237,1.0667818533182138,0.547646432824892
26,3,0.73,0.44,0.77,0.41875751974677006,-0.02147217042814642,-0.03366205611415415
26,3,0.75,0.44,0.77,0.371720977737014,0.22640787090750658,0.254066590341926
26,3,0.77,0.44,0.77,0.34818230258059796,0.43943332428332926,0.40093838265293946
26,3,0.79,0.44,0.77,0.43645007767850175,0.5201430102993858,0.4811619996867699
26,3,0.81,0.44,0.77,0.39763316281251315,0.1032079256902309,0.15519315705456077
26,3,0.8300000000000001,0.44,0.77,0.3896493225293143,1.0625897161800741,0.6634144700175509
26,3,0.85,0.44,0.77,0.16632275188997567,0.9862672685943188,0.5682404261506548
26,3,0.87,0.44,0.77,0.22781681801227646,0.6107791953868098,0.48501713917931527
26,3,0.89,0.44,0.77,0.5712314346641496,-0.15659378518448036,-1.0701923082811742
26,3,0.91,0.44,0.77,0.35429843717278214,0.2542578757532807,0.36593655975789635
26,3,0.93,0.44,0.77,0.4704665390992273,0.5416197458598013,0.646515990828325
26,3,0.9500000000000001,0.44,0.77,0.2513621755030771,0.448958568146718,0.48482863759330325
26,3,0.97,0.44,0.77,0.45457534427614926,0.4198800140010888,0.67092296883548
26,3,0.99,0.44,0.77,0.40425479803977693,0.4909469305465923,0.758812487833588
27,3,0.01,0.44,0.77,0.6377334392500009,0.5126022915060625,0.026630240981859975
27,3,0.03,0.44,0.77,0.4945942979885352,0.9486088916875864,0.14529163940507608
27,3,0.05,0.44,0.77,0.5270677931320241,0.9079479345170998,0.16131351397395088
27,3,0.06999999999999999,0.44,0.77,0.3833955909049397,0.5874239021620222,0.1789123475812833
27,3,0.09,0.44,0.77,0.4888401721918435,0.6455086279532658,0.17239974146683348
27,3,0.11,0.44,0.77,0.3511147201762634,0.6759087776794535,0.24493940858157842
27,3,0.13,0.44,0.77,0.4174509479559118,0.35051775156261517,0.13682662396250003
27,3,0.15000000000000002,0.44,0.77,0.6537322788566227,0.3740776760706981,0.10743085871812758
27,3,0.17,0.44,0.77,0.6238865492120506,1.2412242815092127,0.31579737802263047
27,3,0.19,0.44,0.77,0.4637898210014282,0.939776918490645,0.32418331675587175
27,3,0.21000000000000002,0.44,0.77,0.4622094667191546,0.6038662905996808,0.2466061601281611
27,3,0.23,0.44,0.77,0.5616578263152107,1.4904114625030642,0.4305505656993191
27,3,0.25,0.44,0.77,0.7761203527382198,0.6697103788369011,0.22208358071641143
27,3,0.27,0.44,0.77,0.6137569045633112,0.6427152608411592,0.25874341193302824
27,3,0.29000000000000004,0.44,0.77,0.4426079993971689,1.0494228868901219,0.4138520327970817
27,3,0.31,0.44,0.77,0.7037318512203394,0.7532538691355756,0.3001838787264307
27,3,0.33,0.44,0.77,0.671866369505195,0.6156904797281457,0.2767147210377196
27,3,0.35000000000000003,0.44,0.77,0.4167843177477878,0.7031939110050001,0.35202990282306945
27,3,0.37,0.44,0.77,0.5713383919017347,0.36872848419943516,0.21386717541638114
27,3,0.39,0.44,0.77,0.5483178531859652,0.8290541626273779,0.3934724578829894
27,3,0.41000000000000003,0.44,0.77,0.45850587518515457,0.5672464799672708,0.32435227611791045
27,3,0.43,0.44,0.77,0.42268906981079013,0.8871957400661804,0.440575920001036
27,3,0.45,0.44,0.77,0.5215553225502295,0.5631204234443393,0.336501799019753
27,3,0.47000000000000003,0.44,0.77,0.5181555268740631,0.5564038250381892,0.3433243956469836
27,3,0.49,0.44,0.77,0.37505652491347996,0.5771282698064452,0.3624618261370532
27,3,0.51,0.44,0.77,0.37457128943753537,0.7539156745431116,0.43352342318579445
27,3,0.53,0.44,0.77,0.47943509463435535,0.3970504901251026,0.29606845333876536
27,3,0.55,0.44,0.77,0.49343954061356887,0.025807291243482022,0.027704110787033713
27,3,0.5700000000000001,0.44,0.77,0.5870677927444636,0.6842664837345457,0.44671755186957973
27,3,0.59,0.44,0.77,0.7323313453462363,0.611628560358092,0.44396466859392697
27,3,0.61,0.44,0.77,0.6211630055635875,0.41377892541613986,0.35329892877862745
27,3,0.63,0.44,0.77,0.5807937595055765,0.8963735926861147,0.5497622677915955
27,3,0.65,0.44,0.77,0.5633544598275434,0.7382470239714259,0.5113134959685871
27,3,0.67,0.44,0.77,0.5546562067075537,0.455673359424418,0.4029520622374434
27,3,0.6900000000000001,0.44,0.77,0.59440313246224,0.47698755395108117,0.4342157079767094
27,3,0.7100000000000001,0.44,0.77,0.5099068341792691,0.6946484303513902,0.5230369352074679
27,3,0.73,0.44,0.77,0.6638566172022085,0.7311296024397425,0.5859195555936964
27,3,0.75,0.44,0.77,0.6728298046957877,1.0066590409350151,0.6782663567672607
27,3,0.77,0.44,0.77,0.6234878388946256,0.9441506877943344,0.6672776446843567
27,3,0.79,0.44,0.77,0.673119396107206,0.6631448024101092,0.6180007645098406
27,3,0.81,0.44,0.77,0.5241512743669711,0.895683497191003,0.6569781275188576
27,3,0.8300000000000001,0.44,0.77,0.38011336585947575,0.5977723433536422,0.5220289354432663
27,3,0.85,0.44,0.77,0.5518454736309067,0.789566088085548,0.6728183807856689
27,3,0.87,0.44,0.77,0.5061152709424952,0.6724164118285908,0.6376610536265441
27,3,0.89,0.44,0.77,0.5556179668318875,-0.18368713105998735,-1.4208342059384893
27,3,0.91,0.44,0.77,0.6246510705487631,0.8317834390565102,0.7792036019295486
27,3,0.93,0.44,0.77,0.49524541260472965,0.5894768657514955,0.6797289022425267
27,3,0.9500000000000001,0.44,0.77,0.6131712802451111,1.6986135512301266,0.9117552817648312
27,3,0.97,0.44,0.77,0.527100219214678,1.0755536586044072,0.8704662972431672
27,3,0.99,0.44,0.77,0.44608704994410847,0.7281740711092113,0.8497457473822883
28,3,0.01,0.44,0.77,0.5030035703310591,0.493154195906245,0.046606172728959096
28,3,0.03,0.44,0.77,0.23766794067288277,0.5422838356012812,0.19183618883044562
28,3,0.05,0.44,0.77,0.383117599374722,0.13685973688855135,0.042416922295941704
28,3,0.06999999999999999,0.44,0.77,0.43686157541695914,0.6114683550997503,0.1649406267422405
28,3,0.09,0.44,0.77,0.3307285604376586,0.6319450805695846,0.22720907061664003
28,3,0.11,0.44,0.77,0.3230320226633857,0.7311147074921672,0.27119635366351585
28,3,0.13,0.44,0.77,0.550638530278458,0.358768669296407,0.11186622794170771
28,3,0.15000000000000002,0.44,0.77,0.30729177243348554,0.9776294048296503,0.3645538102125856
28,3,0.17,0.44,0.77,0.43533126313061143,0.589648501499988,0.2282002135178109
28,3,0.19,0.44,0.77,0.435144864667705,0.4498710215846689,0.19313626291123925
28,3,0.21000000000000002,0.44,0.77,0.3026071971528488,0.6537052233117578,0.3044850062026332
28,3,0.23,0.44,0.77,0.43239199857122085,0.9050424783629316,0.3492727390471766
28,3,0.25,0.44,0.77,0.374672261110321,0.2634406832480095,0.14860978308047998
28,3,0.27,0.44,0.77,0.26556689352644136,1.2050131687156793,0.4805976644446791
28,3,0.29000000000000004,0.44,0.77,0.5259711867100435,0.54507650641274,0.25392724652609333
28,3,0.31,0.44,0.77,0.4095971127647498,0.5871505419231791,0.2972974389040127
28,3,0.33,0.44,0.77,0.5109790225579115,0.5664486295964127,0.28287671765809164
28,3,0.35000000000000003,0.44,0.77,0.46158634456358705,-0.12073819411554576,-0.09978294848745138
28,3,0.37,0.44,0.77,0.35346217913793004,0.9869105199603384,0.4498456337333061
28,3,0.39,0.44,0.77,0.18561401377393677,0.19244909221326423,0.1504659726891915
